objectid,filename,title,creator,date,description,subject,source,identifier,format,language
coll001,druecalhoun_transcript_compressed.pdf,"Oral History Interview with Drue Calhoun and Margaret Calhoun, March 27, 1979","Jenkins, Floyd (Personal - Interviewer); Calhoun, Drue (Personal - Interviewee); Calhoun, Margaret (Personal - Interviewee)",1979-03-27,"Interview with Drue Calhoun, an early distributor of automatic gas nozzles, and Margaret Calhoun, his wife and business partner, from Gordon, TX. The interview includes Drue Calhoun discissing his early jobs, his move to Denton, his experience operating service stations during the Great Depression, his marriage with Margaret, his service in the Air Force during World War II running maintenance and working in Air Corps Supply in Canada, his venture into the automatic gasoline nozzle industry, the growth and expansion of his business, his wife's role in supporting the business, and their selling of the business to Charles Kregel.
 

","biographies; distributors; operators; Interviews; Oral histories; Personal narratives; Business enterprises; Businessmen; Depressions; Nozzles; Service stations -- Ownership; Agriculture; Business, Economics and Finance - Oil and Gas; Business, Economics and Finance - Transportation - Automobiles; Military and War - Personnel - Veterans; Military and War - United States Armed Forces - United States Air Force; People - Individuals; Married people; Gasoline pump industry",University of North Texas. Oral History Program.,UNTA_U0176-001-012-01,compound_object,eng
coll002,frankcuellar_transcript_compressed.pdf,"Oral History Interview Part 1 with Frank Cuellar Sr. , 1978","Jenkins, Floyd (Personal - Interviewer);  Cuellar Sr., Frank (Personal - Interviewee)",1978-07-13,"Interview (Part 1) with Frank Cuellar, Sr., Mexican American entrepreneur and founder of El Chico Corporation, from Dallas, Texas. The interview includes Cuellar discussing his family’s migration from Mexico, their early life in Texas, his memories of farming, preserving food and surviving without modern conveniences, his early work experiences as a hotel worker, and the beginnings of the Cuellar family’s restaurant ventures that later grew into El Chico.
",biographies; canning operation; the Depression; Interviews; Oral histories; Personal narratives; Businesspeople;  Campbell-Taggert(Firm); Chain restaurant; El Chico Corporation; Food industry and trade; Frozen foods industry; Hispanic American businesspeople; Hispanic Americans; Mexican American business enterprises; Minority business enterprises; Restaurant management; Restaurants; Restaurateurs; Agriculture - Farming; Government and Law - Texas Laws and Regulation; People - Individuals; Social Life and Customs - Food and Cooking - Dining; Mexican American families; Mexican American cooking,University of North Texas. Oral History Program.,UNTA_U0176-001-017-01,compound_object,eng
coll003,frankcuellar_transcript_compressed.pdf,"Oral History Interview Part 2 with Frank Cuellar Sr. , 1978","Jenkins, Floyd (Personal - Interviewer);  Cuellar Sr., Frank (Personal - Interviewee)",1978-08-09,"Interview (Part 2) with Frank Cuellar, Sr., Mexican American entrepreneur and founder of El Chico Corporation, from Dallas, Texas. The interview includes Cuellar discussing the founding of El Chico, the business expansion across Texas and other states, his financial struggles with loans, his philosophy surrounding fair wages and employee relations, his involvement in civic organizations, and  thoughts on El Chico as a family legacy.
",biographies; canning operation; the Depression; Interviews; Oral histories; Personal narratives; Businesspeople;  Campbell-Taggert(Firm); Chain restaurant; El Chico Corporation; Food industry and trade; Frozen foods industry; Hispanic American businesspeople; Hispanic Americans; Mexican American business enterprises; Minority business enterprises; Restaurant management; Restaurants; Restaurateurs; Agriculture - Farming; Government and Law - Texas Laws and Regulation; People - Individuals; Social Life and Customs - Food and Cooking - Dining; Mexican American families; Mexican American cooking,University of North Texas. Oral History Program.,UNTA_U0176-001-018,compound_object,eng
coll004,margaretclayton_transcript_compressed.pdf,"Oral History Interview with Margaret Clayton, April 29, 1982","Jenkins, Floyd (Personal - Interviewer); Clayton, Margaret (Personal - Interviewee)",1982-04-29,"Interview with Margaret Clayton, the secretary in treasuries of the Anderson Clayton Brothers Funeral Homes, from Forney, Texas. The interview includes Clayton discussing her family and personal background, her involvement with the company, the development with the Anderson-Clayton Funeral Homes business, the differences between funeral practices from the 1930s versus the 1970s, her experience managing the business during WWII shortages, the advantages of having a family business, her views on government regulations on funeral practices, and her community engagement as a funeral worker. 
","biographies; burials; civic activities; trade associations; Interviews; Oral histories; Personal narratives; Anderson-Clayton Burial Association; Anderson-Clayton Funeral Homes, Inc.; Businesswomen; Depressions; Family-owned business enterprises; Funeral homes; Undertakers and undertaking -- Law and legislation; Women; Military and War - Wars - World War II; People - Individuals; Social Life and Customs - Customs - Funerals; Embalming; Funeral rites and ceremonies",University of North Texas. Oral History Program.,UNTA_U0176-001-015-01,compound_object,eng
coll005,davispuritybakery_transcript_compressed.pdf,"Oral History Interview with Anne Davis and Don Davis, October 7, 1979","Jenkins, Floyd (Personal - Interviewer); Davis, Anne (Personal - Interviewee); Davis, Don (Personal - Interviewee)",1979-10-07,"Interview with Anne Davis and Don Davis, owners and operators of the Davis Purity Bakery from Denton, Texas. The interview includes Anne Davis and Don Davis discussing the history of the Davis Purity Bakery, their experiences and memories with family farming in Abilene, the Great Depression, the founding and operation of Purity Bakery, the changes in baking equipment and techniques, the role of family labor in small business management, the challenges of pricing and inflation in the food industry, and their community connections in Denton.","biographies; policies; Interviews; Oral histories; Personal narratives; Baked products industry; Bakeries; Businessmen; Businesswomen; Davis Purity Bakery, Inc.; Depressions; Family-owned business enterprises; Women; Government and Law - Texas Law and Regulations; Military and War - Personnel - Veterans; People - Individuals; Social Life and Customs - Families; Texas--Denton; Veteran-owned business enterprises",University of North Texas. Oral History Program.,UNTA_U0176-001-020-01,compound_object,eng
coll006,edgeclaude_transcript_compressed.pdf,"Oral History Interview with Claude Edge, March 21, 1982","Jenkins, Floyd (Personal - Interviewer); Edge, Claude (Personal - Interviewee)",1982-03-21,"Interview (Part 1) with Claude Edge, owner of Lilly Ice Cream Company, in Navasota, Texas. The interview includes Edge discussing his brief career as a teacher in Pioneer, Texas, founding of Lilly Ice Cream with partners John Cameron Webb and Claude A. Allard, employment, the process of making ice cream, competition from other companies, associations with Anheuser-Busch, new refrigeration technology, sanitation laws and federal regulations on ice cream making, hardships brought on by the Great Depression, the switch to Mellorine ice cream, and the growth of business into the 1950s.","People - Individuals; Oral histories; Biographies; Interviews; Lilly Ice Cream Company; Ice cream industry; Dairy products industry; Ice cream, ices, etc.; Businessmen; Business enterprises; Depressions; International Executives Services Corporation; Mellorine; Edge, Claude, 1903- ; Teaching; Anheuser-Busch Brewing Association",University of North Texas. Oral History Program.,UNTA_U0176-001-024-01,compound_object,eng
coll007,edgeclaude_transcript_compressed.pdf,"Oral History Interview with Claude Edge, March 21, 1982","Jenkins, Floyd (Personal - Interviewer); Edge, Claude (Personal - Interviewee)",1982-03-21,"Interview (Part 2) with Claude Edge, owner of Lilly Ice Cream Company, in Navasota, Texas. The interview includes Edge discussing the selling of Lilly Ice Cream Company, the subsequent sale to Oak Farms, his experience with sales, growth, employee size, and credit rating, the transition from a partnership to a corporation, lack of union involvement, association with the Ice Cream Association of Texas, and his retirement and personal activites.","People - Individuals; Oral histories; Biographies; Interviews; Lilly Ice Cream Company; Ice cream industry; Dairy products industry; Ice cream, ices, etc.; Businessmen; Business enterprises; Depressions; International Executives Services Corporation; Mellorine; Edge, Claude, 1903- ; Personnel management; advertising, point-of-sale",University of North Texas. Oral History Program.,UNTA_U0176-001-024-03,compound_object,eng
coll008,earnestellis_transcript_compressed.pdf,"Oral HIstory Interview with Ernest Ellis, June 30, 1981","Jenkins, Floyd (Personal - Interviewer); Ellis, Ernest (Personal - Interviewee)",1981-06-30,"Interview with Ernest Ellis, former owner of Lander's Mercantile, previously known as Frank Ellis Dealer in Everything, in New Hope, Texas. The interview includes Ellis discussing his father's accomplishments, including ownership of the mercantile store, a sugar plantation in Louisiana, and a peddling wagon, and serving on the board of the Works Progress Administration in Dallas. Ellis also discusses his personal history of working in his father's shop, taking over ownership before selling in 1946, personal hobbies, observations of New Hope during the Great Depression, and work in sales before his retirement.","People - Individuals; oral histories; Biographies; interviews; Ellis, Ernest L.; Military and War - Wars - World War II; World War, 1939-1945; Business, Economics and Finance - Store - General Stores; Great Depression; Business, Economics and Finance; World War, 1914-1918; Sale of small businesses",University of North Texas. Oral History Program.,UNTA_U0176-001-025,compound_object,eng
coll009,nedestes_transcript_compressed.pdf,"Oral History Interview Part 1 with Ned Estes, June 8, 1982","Jenkins, Floyd (Personal - Interviewer); Estes, Ned (Personal - Interviewee)",1982-06-08,"Interview (Part 1) with Ned Estes, the operator of a grocery store, repair shop, and rental cottages, in Mountain Home, TX. The interview includes Estes discussing his family background, his past employment as an auto mechanic and a ranch hand, his experience in the Air Service, the establishment of a long-running business encompassing auto repair, gasoline, grocery, and cottage rentals with his wife Olive Graham, his experience as a Delco Light products salesman, his family’s generosity during the Great Depression, and his retirement from auto mechanic work.","People - Individuals; Oral histories; Interviews; Floyd Jenkins; Ned Estes; Automobile mechanics; Automobile repair shops; Business enterprises; Businessmen; Grocery trade; Service stations; Vacation rentals; Business, Economics and Finance; Religion; Depression; biographies; employments; mechanics; rental cottages; Gasoline; Couple-owned business enterprises",University of North Texas. Oral History Program.,UNTA_U0176-001-026-01,compound_object,eng
coll010,nedestes_transcript_compressed.pdf,"Oral History Interview Part 2 with Ned Estes, June 10, 1982","Jenkins, Floyd (Personal - Interviewer); Estes, Ned (Personal - Interviewee)",1982-06-10,"Interview (Part 2) with Ned Estes, the operator of a grocery store, repair shop, and rental cottages, in Mountain Home, TX. This interview includes Estes discussing the slow development of the Mountain Home area, Estes’ commitment to serving his community, changes in hunting culture including the introduction of exotic game ranches, his lack of vacation due to his work schedule, his tape ministry of spiritual hymns and music in resthomes, his concerns about modern advancements including television, and his dedication to his faith.","People - Individuals; Oral histories; Interviews; Floyd Jenkins; Ned Estes; Automobile mechanics; Automobile repair shops; Business enterprises; Businessmen; Grocery trade; Service stations; Vacation rentals; Business, Economics and Finance; Religion; Depression; biographies; employments; mechanics; rental cottages; Audiocassettes; Hunting",University of North Texas. Oral History Program.,UNTA_U0176-001-026-03,compound_object,eng
coll011,reedbrewer_transcript_compressed.pdf,"Oral History Interview with Ada Reed and Bob Brewer, March 14, 1984","Jenkins, Floyd (Personal - Interviewer); Brewer, Bob (Personal - Interviewee); Reed, Ada (Personal - Interviewee)",1984-03-14,"Interview with Ada Reed and Bob Brewer, owners and operators of A. B. McGill and Company General Merchants, from Bertram, Texas. The interview includes Reed and Brewer discussing their upbringing in a small-town, the community role of the general store, their supply and distribution practices, the economical and social shifts in Bertram, the credit business, the strategies to build customer relations and community trust, their involvement with the Texas Retail Association, and their adjustments from clerk-service to self-service retail operations.","A. B. McGill; Company General Merchants; biographies; interviews; oral histories; Business, Economics and Finance - Stores - General Stores; People - Individuals; Consumer behavior; Retail trade",University of North Texas. Oral History Program.,UNTA_U0176-001-008-01,compound_object,eng
coll012,stanleyedwardadams_transcript_compressed.pdf,"Oral History Interview Part 1 with Stanley Edward and Elsie Adams, March 30, 1984","Jenkins, Floyd (Personal - Interviewer); Adams, Stanley Edward (Personal - Interviewee); Adams, Elsie (Personal - Interviewee)",1984-03-30,"Interview (Part 1) with Stanley Edward Adams, a rancher, Board of City Savings chariman, and co-owner of Adams Abstract Company, and Elsie Adams, co-owner of Adams Abstract Company, from Robert Lee, Texas. This interview includes Stanley Edward Adams discussing his childhood on a cotton farm, his first jobs selling popcorn and working around the courthourse, his experiences working in different abstract companies, and his experiences with drilling for oil.","City Savings; biographies; civic activities; Interviews; Oral histories; Personal narratives; Abstracts of title; Adams Abstract Company; Business enterprises; Businesspeople; Couple-owned business enterprises; Depressions; Farms; Ranching; Real estate business; Savings banks; Title companies; Women; Agriculture - Domestic Animals; Agriculture - Farming; Agriculture - Ranching; Business, Economics and Finance - Oil and Gas; Business, Economics and Finance - Real Estate; Education - Schools - Teachers; People - Individuals; Cotton farmers; Rural families",University of North Texas. Oral History Program.,UNTA_U0176-001-002-01,compound_object,eng
coll013,stanleyedwardadams_transcript_compressed.pdf,"Oral History Interview Part 2 with Stanley Edward and Elsie Adams, March 30, 1984","Jenkins, Floyd (Personal - Interviewer); Adams, Stanley Edward (Personal - Interviewee); Adams, Elsie (Personal - Interviewee)",1984-03-30,"Interview (Part 2) with Stanley Edward Adams, a rancher, Board of City Savings chariman, and co-owner of Adams Abstract Company, and Elsie Adams, co-owner of Adams Abstract Company, from Robert Lee, Texas. This interview includes Stanley Edward Adams discussing his expansion into ranching operations, transition into banking, and reflections on water shortages and the economy. Moreover, this interivew also includes Elsie Adam discussing her early life, her experience as a teacher in Robert Lee and her experience working in abstract companies.","City Savings; biographies; civic activities; Interviews; Oral histories; Personal narratives; Abstracts of title; Adams Abstract Company; Business enterprises; Businesspeople; Couple-owned business enterprises; Depressions; Farms; Ranching; Real estate business; Savings banks; Title companies; Women; Agriculture - Domestic Animals; Agriculture - Farming; Agriculture - Ranching; Business, Economics and Finance - Oil and Gas; Business, Economics and Finance - Real Estate; Education - Schools - Teachers; People - Individuals; Cotton farmers; Rural families",University of North Texas. Oral History Program.,UNTA_U0176-001-002-03,compound_object,eng